besu_gas,besu_gas_stderr,erigon_gas,erigon_gas_stderr,ethereumjs_gas,ethereumjs_gas_stderr,evmone_gas,evmone_gas_stderr,geth_gas,geth_gas_stderr,nethermind_gas,nethermind_gas_stderr,revm_gas,revm_gas_stderr,opcode,constant_current_gas,alternative_gas,alternative_gas_stderr,alternative_gas_rel_stderr,alternative_gas_rel_diff
1.44604442371597,0.133926990026201,2.41439609597398,0.342606474276487,2.45206117638278,0.123668617497153,25.8886654413995,0.181217057282017,3.11714954111929,0.289308431039298,1.94781349199397,0.154332951572273,4.02201151371488,1.11060469986584,CHAINID,2,2.45206117638278,3.88851035493568,1.58581294479443,0.226030588191391
1.5579781962339,0.0539551274661373,9.4457096380643,0.139343270875503,1.85422847419149,0.120296133383388,5.90411048731027,0.224163146075339,13.4428648551376,0.321232003113711,7.63887376856005,0.19877385202148,2.08161192008127,0.139327901321989,SELFBALANCE,5,5.90411048731027,3.57623281017933,0.605719154115721,0.180822097462053
1.68355389727745,0.223337095520134,1.69499796665311,0.246784843491836,1.2167744421009,0.236214931110058,1.32418019148731,0.120213571856069,2.51466618679143,0.367288987932305,0.313475225755663,0.273108696414685,2.39857771757536,0.422593249538441,POP,2,1.68355389727745,0.53625885881086,0.318527882996837,0.158223051361276
5.58234711129249,0.349842667343586,4.52907686051239,0.273790861215174,13.915907304796,0.276494254980183,1.68364452217952,0.186539332253924,5.18229260392292,1.02294778719671,4.5044922492881,0.379827132031146,2.55502878428716,0.532427338467185,MLOAD,3,4.52907686051239,2.27676878060809,0.502700406888329,0.509692286837463
7.04448201480791,0.223307661875004,17.3196421309476,0.313591608725737,29.8198281039008,0.245786398097976,1.30755175568851,0.168550421767055,6.2055065682922,0.146765350503702,4.78926271672756,0.10372478410377,4.71385032170675,0.139105908004119,MSTORE,3,6.2055065682922,6.19618392221906,0.998497681700835,1.06850218943073
9.50475135544805,0.303658924755194,18.3452623017487,0.455542296705969,35.1191624500759,0.170826089265678,4.12772766466493,0.143283438460308,8.20514666186791,0.196908105272381,8.63314142450577,0.266792403763736,6.80460548594651,0.176954827459132,MSTORE_COLD,3,8.63314142450577,6.26167089925618,0.725306188252865,1.87771380816859
4.87121786276454,0.50860041539285,4.490036600244,0.337039239871691,9.0294882566914,0.354273471186634,1.95879921777377,0.249483872045585,6.22098254453841,0.500195627070847,5.60657952373291,0.156072745472524,2.97155435150695,0.468205776885765,MSTORE8,3,4.87121786276454,1.633808593634,0.335400435715017,0.62373928758818
1.21028391535009,0.12116092355708,8.31882879219195,1.38985981494793,3.44318538647397,0.242408560559134,2.19209279835857,0.182054394280048,5.18121288464996,0.617903698969148,6.46706874861833,1.23935885948003,2.64036572976634,0.197916560257986,JUMP,8,3.44318538647397,1.98919542599789,0.577719525010806,0.569601826690753
2.77280942109253,0.459280036409141,11.5526636844246,2.13944760263148,4.92311497815635,1.60180313467058,2.55819324370784,0.244863055069212,6.43548677343886,1.21429473351368,9.34370152586346,2.13558851006704,2.40975279376905,0.252024537604876,JUMPI,10,4.92311497815635,2.7987280750225,0.568487245867776,0.507688502184365
1.846032763948,0.0544373514129073,2,0.188911240400589,2.25745124737302,0.168968183337018,1.07181111356927,0.237182525827223,1.86287565233039,0.218044554629567,1.47304210325432,0.266182233339051,3.7599051811717,0.955239552256142,PC,2,1.86287565233039,0.518067206824734,0.278100798717644,0.0685621738348053
2.07672127324667,0.0580020428536463,2.20862139080928,0.247425223325712,2.01296596778183,0.0811383570457412,1.12009415640725,0.217551996948284,1.64369263991362,0.226856257936456,1.98303704469179,0.265233350208329,4.13579410768711,1.09285887723618,MSIZE,2,2.01296596778183,0.524901847247201,0.260760418034097,0.00648298389091684
2.00064128723838,0.105961874257185,2.19886132574218,0.196635893486608,1.89376186852422,0.117630579945985,1.04656464550701,0.210759479184834,2.02771279467337,0.2780845918628,2.20678177774503,0.226330240008215,4.08093464273621,1.15323005905542,GAS,2,2.02771279467337,0.506515706421973,0.249796572647046,0.0138563973366863
0.552847898326823,0.0623350377542627,1.06384709231395,0.320518195698837,2.15802808057644,0.0494353439133424,1.71409600595188,0.119295232813413,1.74122728090695,0.166981584114577,1.31907273700587,0.23872041130437,0.986454453098545,0.0450516724257627,JUMPDEST,1,1.31907273700587,0.430028846242279,0.326008440761494,0.319072737005867
2.09700926951554,0.278459085450441,2.69784465229769,0.279297760157244,3.62759138125114,0.135561880168194,1.72849046393664,0.287243986899296,2.37070361705955,0.0614623281643765,1.74708109589898,0.18533054075654,2.61395191330851,0.423153513998737,PUSH1,3,2.37070361705955,0.480972445358025,0.202881727558415,0.209765460980149
2.81268582755204,0.266533446274954,3.68320455469704,0.247830093368807,3.96422693125998,0.0981586761785409,1.62602642679375,0.263006939582324,3.92765880870972,0.178820782530403,1.29143874003102,0.312571303917666,2.6688113782594,0.150909414588146,PUSH2,3,2.81268582755204,0.855544821368938,0.304173616899668,0.0624380574826547
2.87372471287821,0.231732564460811,3.73444489629931,0.352353743151912,5.12765212444395,0.134778823664599,1.55796649370339,0.278944805204248,3.95321216483713,0.248270629584699,1.50954612162228,0.165699951798243,2.69928885878768,0.137067532328641,PUSH3,3,2.87372471287821,1.00692967306672,0.350391834177539,0.042091762373929
3.29592491109428,0.300437826390889,3.78893859292396,0.289707686161068,5.09469382309254,0.141800820820151,1.5750867318767,0.276187554425801,3.93845600143962,0.201059669432043,1.72597537882624,0.149147318531595,2.58550626481544,0.138930616775684,PUSH4,3,3.29592491109428,0.990788577419679,0.300610178977265,0.0986416370314259
3.86311432402496,0.220899343172015,4.09190727938188,0.226842140906108,5.45547834242677,0.12882132615832,1.64275781935134,0.272738686998921,3.60878171675363,0.0930087925132075,1.43183853901014,0.171622366126107,2.74297324754487,0.168095816403534,PUSH5,3,3.60878171675363,1.08470433427532,0.300573550691533,0.202927238917876
3.92590217454673,0.265990659398676,3.70597803985361,0.278710508557963,5.91786510008001,0.209080895949,1.58151141747556,0.275245689432297,3.96868814108332,0.0870919840177006,1.62674308717633,0.205939560621863,2.68405011852354,0.141296352054565,PUSH6,3,3.70597803985361,1.13145011321923,0.305304052277634,0.235326013284538
4.45548883577217,0.331863271874628,3.83611224074828,0.227308862348573,5.81385988898565,0.118688520288546,1.64132745580979,0.271080542574514,4.01619578909484,0.0742760016852992,1.65405614521064,0.184056032209628,2.85878767355233,0.242722442888153,PUSH7,3,3.83611224074828,1.16162474846856,0.302813024115783,0.278704080249426
4.79653704891274,0.258418937596456,3.51606344042294,0.270541759757964,5.8384859167443,0.118951353356628,1.58986930007176,0.283875060361036,4.21486413532479,0.274610121678703,1.22520879521059,0.194331765144226,3.17168980697597,0.222090178000887,PUSH8,3,3.51606344042294,1.26615988553193,0.360107235545108,0.172021146807648
5.34728618900485,0.283323508760902,3.90077267181782,0.335946977871039,6.25802219122114,0.132018106965638,1.738227231695,0.275779692947062,3.60194349469137,0.22542570008039,1.40283867634554,0.222609114789284,2.56417202844565,0.23182383374529,PUSH9,3,3.60194349469137,1.40012044507966,0.38871249566885,0.200647831563791
5.53739870576577,0.295067695321984,3.34160227734853,0.291139521499457,6.47199103274829,0.103941694145852,1.74583132373588,0.301425215202406,5.83228360626236,0.423692652548477,1.61222267283075,0.252183090532686,2.96241110734846,0.131374348182793,PUSH10,3,3.34160227734853,1.64588689155162,0.492544221288233,0.113867425782843
5.76511397423191,0.233355269313752,3.11915412769419,0.271391344086642,6.7336647341754,0.119557621695641,1.80747300602481,0.283685100565625,3.75598344430447,0.0648102547758502,1.63227380898754,0.20283160318382,2.81205553674231,0.217108328288475,PUSH11,3,3.11915412769419,1.42899425727959,0.458135186264734,0.0397180425647303
6.45070833090422,0.245311314207177,3.4908499389996,0.242134497693428,6.82987781822397,0.147331326123843,1.81636957309103,0.286202780477733,3.47201727550836,0.0855631635490383,1.83553693384346,0.214293848593738,2.68405011852354,0.195331999688071,PUSH12,3,3.47201727550836,1.4907827803814,0.429370784211643,0.15733909183612
6.59884568297092,0.23637976178531,3.41927612850753,0.30551839771793,7.19016436983364,0.218056167701363,1.76324572407711,0.293840589506667,4.01223681842721,0.0954016824516869,1.66779667696302,0.142504453633013,2.94006095496106,0.226504470004332,PUSH13,3,3.41927612850753,1.63287764503294,0.477550681391056,0.139758709502508
7.16428613070601,0.278289443340477,3.7657584383896,0.252901274339079,7.13328510705315,0.150537579486266,1.82780972365302,0.279482367526369,3.93485693719631,0.10626087766511,1.79659081883311,0.19812285049446,3.17880121909922,0.194544601691111,PUSH14,3,3.7657584383896,1.63274663048145,0.433577101982058,0.255252812796535
7.64630093861134,0.246923488801762,3.64538430256202,0.214966388783204,7.40050546219517,0.158471902178831,1.8237741864118,0.281120300581507,4.13604462839659,0.129007251664512,1.54238551764943,0.171108424626596,3.32814087368778,0.183810625851384,PUSH15,3,3.64538430256202,1.78407863592201,0.489407559764862,0.215128100854007
7.98140267008687,0.38112897208209,3.2269215128101,0.213326203889868,8.10688059320832,0.126306083799996,1.92402097621393,0.297344037594263,3.49109231599782,0.198878470303716,1.66468353640053,0.201105819049442,2.76024381984423,0.194329920006061,PUSH16,3,3.2269215128101,1.89006103526205,0.585716456926195,0.075640504270032
8.07094968810122,0.267351837280558,3.91907279381863,0.222527024408508,7.91876565082205,0.108866637196464,2.00640844539584,0.281304059454942,3.96472917041566,0.262732894924004,1.71959031633889,0.0844433188547265,2.77040298002033,0.140537497071691,PUSH17,3,3.91907279381863,1.92257753822627,0.490569489104325,0.306357597939545
8.32594881361862,0.263968333643197,3.56852379015862,0.220445605109824,8.15987845217629,0.102679249292105,2.1860109955367,0.28884882906807,4.00287925139463,0.212569562072521,1.84483215697857,0.300754820404412,2.63020656959025,0.139829070619973,PUSH18,3,3.56852379015862,1.97537954215486,0.553556500758836,0.189507930052872
8.59633883285724,0.268220658431859,3.89426596177309,0.161351140065368,8.18577804139568,0.11482167060973,2.15619214427673,0.301306859792983,4.27064963109589,0.084153137855669,1.56108791051999,0.11404855602058,3.10260751777854,0.164008830782407,PUSH19,3,3.89426596177309,2.03326841896765,0.522118529891546,0.298088653924362
9.32215938902818,0.30919145184718,4.20821472143149,0.224436470256755,8.32450341685543,0.146972222287492,2.26789011572217,0.292390586696662,3.94637394277486,0.0777426572265121,1.68719423413267,0.243495038487755,3.21334236369795,0.221173054893249,PUSH20,3,3.94637394277486,2.09806440196604,0.531643587857974,0.315457980924952
9.52538914475604,0.269041477904645,4.21106140707606,0.403101583244812,8.65355646990058,0.130729248869765,2.37894644593881,0.303333030300231,4.03743026813026,0.12502085278988,1.52277873086446,0.138532024821659,2.88012190992212,0.125714333654865,PUSH21,3,4.03743026813026,2.22973713357247,0.5522664134098,0.345810089376755
9.78248702850814,0.291328881004969,3.95485969906467,0.264317542160908,8.94099230608488,0.152496991194515,2.4059882224822,0.300406506865276,4.56541299262191,0.119304440789199,1.87060708373706,0.163904436550948,2.71452759905182,0.199663612779485,PUSH22,3,3.95485969906467,2.32825277456341,0.588706794102972,0.318286566354891
10.4206844283799,0.234539181707175,3.98983326555511,0.210400000969755,8.93330875499398,0.228826355097684,2.45570070960495,0.19679491385237,4.63163577469856,0.138255866681371,1.47091131505245,0.212849324609018,2.73078225533356,0.201811602541074,PUSH23,3,3.98983326555511,2.47546209686878,0.620442492732679,0.329944421851705
10.2604792164636,0.290668474265198,3.81821878812527,0.215785233643952,9.31720870489085,0.139984264162778,2.33144201358906,0.216069593231576,4.1871513406514,0.192911335584289,1.41916956081262,0.119266566572647,2.80392820860143,0.17032549005626,PUSH24,3,3.81821878812527,2.45861421128611,0.643916534833583,0.272739596041757
10.5329679939369,0.249467023316201,3.42944286295242,0.160810816740296,9.21262966726261,0.192900831687011,2.53603823617913,0.204622045601971,3.94637394277486,0.109371490286359,1.45828131215971,0.236440283938931,2.81713511683035,0.142812002468961,PUSH25,3,3.42944286295242,2.41150241982932,0.703176147321273,0.14314762098414
11.5171107094969,0.117452689166771,3.9129727531517,0.298503079838013,9.56354491884634,0.234834216512318,2.48467568314567,0.200875155625112,4.10149361166095,0.0780225331576101,1.74745960575191,0.201817481506223,2.78360988824924,0.213138007576813,PUSH26,3,3.9129727531517,2.59520058040819,0.663229913450813,0.304324251050568
11.6972541246429,0.0883276293396938,3.73159821065474,0.239588669437319,10.0091871550644,0.215450569244922,2.49136143766857,0.229992116389041,3.9262191830124,0.0876937522242574,1.69318334401363,0.135949634861263,2.87809007788689,0.257390119474323,PUSH27,3,3.73159821065474,2.65286080045009,0.710918124270573,0.243866070218247
11.6792397831283,0.0812359556210383,4.0203334688898,0.275209125974589,9.99880863740755,0.173228676763689,2.48442104901906,0.246394031656997,4.06694259492532,0.127848704895905,1.69352949404965,0.120754662233099,3.0325093125635,0.17753679437206,PUSH28,3,4.0203334688898,2.64779016568986,0.65859963761191,0.340111156296601
12.7767154433627,0.215406055998457,4.06750711671412,0.323670562391524,9.81820473464218,0.116941357704269,2.49106635624386,0.243945878751476,4.10509267590425,0.112396368336939,1.8235383008192,0.251847885138651,2.74602099559771,0.202807814418809,PUSH29,3,4.06750711671412,2.80562674303548,0.689765662979827,0.355835705571373
12.89284673235,0.231177439176258,4.07279381862547,0.288927232732279,10.2669052248435,0.141321500469288,2.51957526659979,0.244185560488643,4.15547957531039,0.247032177111651,1.44039229629515,0.155684949451137,2.67693870640027,0.128287753680345,PUSH30,3,4.07279381862547,2.95404646617267,0.725312057944941,0.357597939541822
13.0941526263628,0.235014012488707,4.64091093940625,0.319293909545905,10.5354581441181,0.137583491221837,2.53996989740481,0.237689535926207,4.43260752204424,0.0820996964493161,1.63251864189131,0.138139561415532,2.68100237047071,0.134256033999554,PUSH31,3,4.43260752204424,3.05957582858861,0.690242890527241,0.477535840681413
13.757535125051,0.279154295749574,4.03253355022368,0.278040937136549,10.9711468844287,0.159345499844963,3.26295891596338,0.17391035720302,4.24725571351446,0.0732830718820883,1.08812308719249,0.238026668267668,2.90755164239757,0.111048703388065,PUSH32,3,4.03253355022368,3.10247201106296,0.769360495684127,0.34417785007456
1.51670261761791,0.488932652667263,2.86742578283856,0.332807506386895,1.77111918472826,0.112369641277423,0.921531935286774,0.0931799156771054,2.27712794673383,0.0604398759444803,1.30653867225947,0.171119436020237,1.47003047748054,0.402688372495785,DUP1,3,1.51670261761791,0.459653118467696,0.303060806468188,0.49443246079403
1.18334985133796,0.346450655142085,2.34282228548191,0.336387088755034,2.00519819754977,0.204037559573181,0.920564877159722,0.0987502135718546,2.21522404174913,0.0390138490191797,1.22846029312219,0.176372447962446,2.21063325431765,0.437699359509574,DUP2,3,2.00519819754977,0.490900651418403,0.244814029864106,0.331600600816742
